sentence,label,source_file
Combining this deep domain expertise with our Application Service Management ASM and outsourcing service offerings has now proved to be a winning combination .,positive,Sentences_AllAgree.txt
"Finnish construction company YIT Oyj said on November 13 , 2007 it won a 70 mln euro $ 102.8 mln contract to construct the new office building for local property company Tapiola Real Estate Oy .",positive,Sentences_AllAgree.txt
Major Order in India Comptel Corporation has received a significant long-term order for mediation and provisioning solutions being used by a leading operator in India .,positive,Sentences_AllAgree.txt
Olvi has posted a strong set of figures for the first six months of this year .,positive,Sentences_AllAgree.txt
Operating profit improved by 27 % to EUR 579.8 mn from EUR 457.2 mn in 2006 .,positive,Sentences_AllAgree.txt
Our standardised services have met with a positive reception among our customers as well as at Itella .,positive,Sentences_AllAgree.txt
Performance in the second half of 2009 exceeded expectations .,positive,Sentences_AllAgree.txt
Ponsse projects the forest machine markets to improve more than expected in 2010 from the previous year .,positive,Sentences_AllAgree.txt
"Ragutis , which is based in Lithuania 's second-largest city Kaunas , boosted its sales last year 22.3 per cent to 36.4 million liters .",positive,Sentences_AllAgree.txt
"Raisio 's bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",positive,Sentences_AllAgree.txt
The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,positive,Sentences_AllAgree.txt
"The transaction will have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",positive,Sentences_AllAgree.txt
`` The combined activities will create value for shareholders and be good for our employees and customers .,positive,Sentences_AllAgree.txt
`` The trend in the sports and leisure markets was favorable in the first months of the year .,positive,Sentences_AllAgree.txt
27 January 2011 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today it has won a EUR1 .2 m ( USD1 .6 m ) contract from state-owned Lithuanian Social Insurance Institution ( SODRA ) .,positive,Sentences_AllAgree.txt
Finnish construction group Lemmink+ñinen has been awarded two road building contracts by the Lithuanian transport administration .,positive,Sentences_AllAgree.txt
"Finnish flexible packaging manufacturer Suominen Corporation reports net sales of EUR 54.5 mn in the first quarter of 2008 , compared with EUR 54.3 mn a year earlier .",positive,Sentences_AllAgree.txt
"Finnish Metso Paper has been awarded a contract for the rebuild of Sabah Forest Industries ' ( SFI ) pulp mill in Sabah , Malaysia .",positive,Sentences_AllAgree.txt
Finnish Outokumpu Technology has been awarded several new grinding technology contracts .,positive,Sentences_AllAgree.txt
Finnish Rautaruukki has been awarded a contract to supply and install steel superstructures for the Partihallsf+Ârbindelsen bridge in Gothenburg in Sweden .,positive,Sentences_AllAgree.txt
"According to Atria 's President and CEO Matti Tikkakoski , the company 's Swedish operations significantly improved in the first quarter .",positive,Sentences_AllAgree.txt
"According to Nordic financial group Nordea 's analyst Sami Sarkamies , this makes Nokia 's portfolio competitive again .",positive,Sentences_AllAgree.txt
"Arvo Vuorenmaa , the Loviisa plant 's general manager said the application for the new licence was a `` standard '' procedure and that he was `` quite confident '' about approval being granted .",positive,Sentences_AllAgree.txt
"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .",positive,Sentences_AllAgree.txt
Cision says the sale will return its U.K. operation to profitability .,positive,Sentences_AllAgree.txt
"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",positive,Sentences_AllAgree.txt
"Department store sales improved by 14 % to EUR 1,070.6 mn .",positive,Sentences_AllAgree.txt
"Finland 's national carrier Finnair PLC carried a record 8.5 million passengers in 2005 , an increase of 4.5 percent on the previous year , the airline reported Tuesday .",positive,Sentences_AllAgree.txt
"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",positive,Sentences_AllAgree.txt
"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .",positive,Sentences_AllAgree.txt
Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,positive,Sentences_AllAgree.txt
"Finnish steel maker Rautaruukki Oyj ( Ruukki ) said on July 7 , 2008 that it won a 9.0 mln euro ( $ 14.1 mln ) contract to supply and install steel superstructures for Partihallsforbindelsen bridge project in Gothenburg , western Sweden .",positive,Sentences_AllAgree.txt
"However , the broker gave an `` outperform '' recommendation on the stock .",positive,Sentences_AllAgree.txt
Last year SysOpen Digia invested in IBM product know-how in the building of portal and trading place systems and successfully implemented customer solutions supported by it .,positive,Sentences_AllAgree.txt
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",positive,Sentences_AllAgree.txt
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",positive,Sentences_AllAgree.txt
"( ADP News ) - Sep 30 , 2008 - Finnish security and privacy software solutions developer Stonesoft Oyj said today that it won a USD 1.9 million ( EUR 1.3 m ) order to deliver its StoneGate network security products to an unnamed Russian te",positive,Sentences_AllAgree.txt
Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,positive,Sentences_AllAgree.txt
Pretax profit jumped to EUR 21.9 million from EUR 3.1 million .,positive,Sentences_AllAgree.txt
"Profitability ( EBIT % ) was 13.9 % , compared to 13.1 % in the previous-year period .",positive,Sentences_AllAgree.txt
"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .",positive,Sentences_AllAgree.txt
"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .",positive,Sentences_AllAgree.txt
SKF 6 April 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,positive,Sentences_AllAgree.txt
Sports equipment sales also progressed well owing to the prolonged winter season .,positive,Sentences_AllAgree.txt
TELE2 Affarsvarlden gave a `` buy '' recommendation on mobile operator Tele2 AB and a share price target of 142 crowns ( $ 23.54 - 15.19 euro ) .,positive,Sentences_AllAgree.txt
The acquisition will have an immediate positive impact on Aspocomp 's financial result .,positive,Sentences_AllAgree.txt
"The Australian company Mirabela Nickel has awarded Outokumpu Technology a contract for grinding technology for its nickel sulfide project in Bahia State , Brazil .",positive,Sentences_AllAgree.txt
The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,positive,Sentences_AllAgree.txt
The Group also has a strong global position in other fishing categories .,positive,Sentences_AllAgree.txt
"The original name Componenta +àm+Ñl , as a subsidiary of the Finnish Componenta Group , has been changed to +àm+Ñl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .",positive,Sentences_AllAgree.txt
This resulted in improved sales figures in Sweden .,positive,Sentences_AllAgree.txt
- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,positive,Sentences_AllAgree.txt
`` Demand for sports equipment was good in 2005 .,positive,Sentences_AllAgree.txt
Finlan 's listed food industry company HKScan Group controlled companies in the Baltics improved revenues by EUR 3.5 mn to EUR 160.4 mn in 2010 from EUR 156.9 mn in the year before .,positive,Sentences_AllAgree.txt
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",positive,Sentences_AllAgree.txt
Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,positive,Sentences_AllAgree.txt
Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .,positive,Sentences_AllAgree.txt
"Earnings per share for the quarter were also higher year-on-year at 0.33 eur versus 0.27 , and above market expectations of 0.28 eur .",positive,Sentences_AllAgree.txt
"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .",positive,Sentences_AllAgree.txt
"Finnish construction group Lemminkainen Oyj HEL : LEM1S said today it has won a contract to provide technical services for the Nevsky Centre shopping mall to be opened in November in St Petersburg , Russia .",positive,Sentences_AllAgree.txt
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",positive,Sentences_AllAgree.txt
"However , sales volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",positive,Sentences_AllAgree.txt
Nordea sees a return to positive growth for the Baltic countries in 2011 .,positive,Sentences_AllAgree.txt
Operating profit improved by 16.7 % to EUR 7.7 mn .,positive,Sentences_AllAgree.txt
Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .,positive,Sentences_AllAgree.txt
Operating profit improved by 44.0 % to ER 4.7 mn from EUR 3.3 mn in 2004 .,positive,Sentences_AllAgree.txt
Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .,positive,Sentences_AllAgree.txt
"Previously , the company anticipated its operating profit to improve over the same period .",positive,Sentences_AllAgree.txt
Productional situation has now improved .,positive,Sentences_AllAgree.txt
Rautaruukki said construction group YIT has awarded it a 2.5 mln eur contract to supply the steel structures for a new bridge spanning the Kemijoki river in Northern Finland .,positive,Sentences_AllAgree.txt
"Sales came in at 241 mln eur , compared with 211.4 mln , and also beating consensus forecasts of 235 mln eur .",positive,Sentences_AllAgree.txt
"Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .",positive,Sentences_AllAgree.txt
"The company , which makes garden tools , scissors and other consumer goods , said earnings were boosted by 6.9 mln eur of income it received from its 16.7 pct shareholding in Finnish engineering group Wartsila .",positive,Sentences_AllAgree.txt
The company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .,positive,Sentences_AllAgree.txt
The EPS improved to EUR0 .38 from EUR0 .27 .,positive,Sentences_AllAgree.txt
"The financial impact is estimated to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",positive,Sentences_AllAgree.txt
"The financial impact is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",positive,Sentences_AllAgree.txt
The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,positive,Sentences_AllAgree.txt
"The sale , which will result in a gain of some EUR 60 million in the second quarter of 2010 for Oriola-KD , supports the Finnish company 's strategy to focus on pharmaceutical wholesale and retail operations .",positive,Sentences_AllAgree.txt
"Turun kaupunkin , Finland based company has awarded contract to Lemminkainen Talotekniikka Oy for electrical installation work .",positive,Sentences_AllAgree.txt
These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,positive,Sentences_AllAgree.txt
Uponor improved its performance in spite of the decrease in residential construction in the US .,positive,Sentences_AllAgree.txt
"Simultaneously , his responsibility area is extended from legal affairs to cover also mergers and acquisitions .",neutral,Sentences_AllAgree.txt
"Once your plants are in the ground they will continue to grow , but the success of any garden lies in how well it 's maintained .",neutral,Sentences_AllAgree.txt
"Poyry 's contract includes engineering management , civil and detail engineering services , and time scheduling and procurement services .",neutral,Sentences_AllAgree.txt
"Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .",neutral,Sentences_AllAgree.txt
"Aldata Solution Oyj Bertrand Sciard President and CEO Further information : Aldata Solution Oyj , Bertrand Sciard , President and CEO , tel. +33 1 46 48 28 00 Aldata 100 % Retail-Wholesale At Aldata 100 % of our business is dedicated to retail and wholesale business improvement .",neutral,Sentences_AllAgree.txt
Alfa group will have 43.9 % of voting stock in the new company and Telenor 35.4 % with a free float of 20.7 % .,neutral,Sentences_AllAgree.txt
Altogether 150 subjects with mildly elevated cholesterol levels participated in the four-month long intervention .,neutral,Sentences_AllAgree.txt
"Arto Ryymin , born 1964 , will replace Juhani Kaisanlahti who has worked as acting EVP , Healthcare & Welfare since August 2007 .",neutral,Sentences_AllAgree.txt
At CapMan Haavisto will be responsible for Group Finances and Accounting and IT .,neutral,Sentences_AllAgree.txt
"Cablevision Systems Corp. CVC Their Madison Square Garden division owns and operates the New York Knickerbockers basketball team ; they also own the Madison Square Garden Arena , the New York Rangers hockey team , the New York Liberty women 's basketball team , and the Hartford Wolf Pack hockey team .",neutral,Sentences_AllAgree.txt
"CapMan has six investment areas CapMan Buyout , CapMan Technology , CapMan Life Science , CapMan Russia , CapMan Public Market and CapMan Real Estate , and each of them has a dedicated team and funds .",neutral,Sentences_AllAgree.txt
"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .",neutral,Sentences_AllAgree.txt
"cents The profile contains business operations , the company history , major products and services , prospects , key competitors , structure and key employees , locations and subsidiaries .",neutral,Sentences_AllAgree.txt
"Conference Call To participate via a conference call , please dial in 5-10 minutes before the beginning of the event : +44 0 20 7162 0025 Europe or +1 334-á323-á6201 USA .",neutral,Sentences_AllAgree.txt
Construction is scheduled to start in April-June 2007 and to be completed in early 2008 .,neutral,Sentences_AllAgree.txt
"Founded in 1946 , Strand Associates , which provides civil , environmental , transportation , electrical and mechanical engineering services , has 350 employees at 10 offices in Wisconsin , Alabama , Illinois , Indiana , Kentucky and Ohio .",neutral,Sentences_AllAgree.txt
Halonen 's office acknowledged receiving the letter but declined comment .,neutral,Sentences_AllAgree.txt
"Headquartered in this city , the company is nearly 75 years old and focuses on science-based innovation and technology for environmental measurement .",neutral,Sentences_AllAgree.txt
"In 2009 , Lee & Man had a combined annual production capacity of close to 4.5 million tonnes of paper and 300,000 tonnes of pulp .",neutral,Sentences_AllAgree.txt
"In the method the smelt spouts 2 are separated from the working area 6 by a shielding wall 8 , 10 arranged movable in relation to the smelt spouts .",neutral,Sentences_AllAgree.txt
"It is necessary to strengthen the company 's operations , however .",neutral,Sentences_AllAgree.txt
Le Lay succeeds Walter G++nter and will be based in Finland .,neutral,Sentences_AllAgree.txt
"Lemminkainen Infra Oy 's subsidiary Lemminkainen Sverige AB will perform the construction work , which is expected to start in early 2011 and to be completed in the summer of 2013 .",neutral,Sentences_AllAgree.txt
"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",neutral,Sentences_AllAgree.txt
"Mr. Mikko Saavalainen , head of Comptel 's Global Sales concludes : `` Gibtelecom provides a perfect illustration of the variety of business , technical and regulatory challenges operators are facing in their OSS today .",neutral,Sentences_AllAgree.txt
"Professional and consumer applications include personal navigation , personal safety , field and workflow management , and asset tracking .",neutral,Sentences_AllAgree.txt
Satama and Trainers ' House will remain as names and independent brands of the business areas .,neutral,Sentences_AllAgree.txt
"The above mentioned shareholders will suggest that a monthly salary of EUR 1,400 would be paid for the Board members outside the company .",neutral,Sentences_AllAgree.txt
"The address location is provided to a local controller , preferably by wireless transmission , which then uses the address location to access the appliance control module .",neutral,Sentences_AllAgree.txt
The Bank is also examining the benefits of transferring the Swedish business to operate as a branch office so that the operations would be governed by Finland 's laws .,neutral,Sentences_AllAgree.txt
"The donations are granted to Aalto University and the universities of Helsinki , Tampere , Turku , Eastern Finland , Jyv+ñskyl+ñ , Oulu and Vaasa , and to polytechnics to be announced later .",neutral,Sentences_AllAgree.txt
"The guidance has been set at 90 basis points over mid-swaps , the report said .",neutral,Sentences_AllAgree.txt
The invention carries International Patent Publication No. .,neutral,Sentences_AllAgree.txt
"The inventors are Bylander Johan , Ponten Fredrik and Lundberg Jorgen .",neutral,Sentences_AllAgree.txt
"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",neutral,Sentences_AllAgree.txt
"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .",neutral,Sentences_AllAgree.txt
The issuer is solely responsible for the content of this announcement .,neutral,Sentences_AllAgree.txt
The issuer is solely responsible for the content of this announcement .,neutral,Sentences_AllAgree.txt
"The market making in accordance with the agreement will begin on September 24 , 2009 .",neutral,Sentences_AllAgree.txt
"The offer price is $ 35 million , including cash of $ 10 million as net debt assumption of FACE , and $ 20 million worth of Cencorp shares to be issued to Savcor .",neutral,Sentences_AllAgree.txt
The original patent was filed in Finland under application No. .,neutral,Sentences_AllAgree.txt
The Swedish subsidiary holds 1.0 % net smelter return `` NSR '' royalties over two advanced copper projects in northern Sweden - the Viscaria and Adak Projects - being developed by Avalon Minerals Ltd. ASX : AVI .,neutral,Sentences_AllAgree.txt
"The total investment in the Vantaa plant extension will amount to around 10 million euro , and Okmetic 's share of the investments will be worth around 2.7 million .",neutral,Sentences_AllAgree.txt
Welcome !,neutral,Sentences_AllAgree.txt
"You need to be ready when the window opens up , Rosberg said .",neutral,Sentences_AllAgree.txt
`` Directors and shareholders alike should ask why these practices were allowed to continue . '',neutral,Sentences_AllAgree.txt
`` The issues identified by Stonesoft affect a range of content inspection technology .,neutral,Sentences_AllAgree.txt
`` They want my credit card info and my personal details .,neutral,Sentences_AllAgree.txt
About Dopplr Dopplr is a service for smart travellers .,neutral,Sentences_AllAgree.txt
"According to Sweden 's Minister for Local Government and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",neutral,Sentences_AllAgree.txt
"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .",neutral,Sentences_AllAgree.txt
"According to Finnair Technical Services , the measure is above all due to the employment situation .",neutral,Sentences_AllAgree.txt
"According to Honka Japan 's Managing Director Marko Saarelainen , Honkarakenne exports about 200 ready made log houses to Japan a year .",neutral,Sentences_AllAgree.txt
"According to preliminary data from Slovakia 's Statistics Office , goods worth E36 .4 million were imported from Finland between January and October 2010 , making up 0.1 percent of Slovakia 's total imports .",neutral,Sentences_AllAgree.txt
"According to Seikku , the retail sector in Finland is controlled by 3-4 large actors , while food manufacturers are still relatively small .",neutral,Sentences_AllAgree.txt
"Also , a six-year historic analysis is provided for these markets .",neutral,Sentences_AllAgree.txt
"Also , a six-year historic analysis is provided for this market .",neutral,Sentences_AllAgree.txt
Amanda said that it had already made a USD5 .0 m investment commitment in Russia Partners II fund in July 2005 .,neutral,Sentences_AllAgree.txt
"An  of the invention , released by the Patent Office , said : `` The chambers are pressurized .",neutral,Sentences_AllAgree.txt
An audio webcast will be available live and archived on Cerner 's Web site at www.cerner.com .,neutral,Sentences_AllAgree.txt
BasWare Order Matching automatically matches purchase invoices with approved purchase orders .,neutral,Sentences_AllAgree.txt
"Capacity of the facility made by Finland 's Vaahto Group is 86,000 tons of light coated paper .",neutral,Sentences_AllAgree.txt
"CapMan , an asset manager , has EUR 3bn worth of assets under management in the Nordic region .",neutral,Sentences_AllAgree.txt
"CapMan has four investment areas ( CapMan Buyout , CapMan Technology , CapMan Life Science and CapMan Real Estate ) , and each of them has a dedicated team .",neutral,Sentences_AllAgree.txt
Castecka said the town hall would hold talks with other investors interested in the zone .,neutral,Sentences_AllAgree.txt
"Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .",neutral,Sentences_AllAgree.txt
"CHS Expo Freight is a major Finnish fair , exhibition and culture logistics company that provides logistics services to various events by land , air and sea .",neutral,Sentences_AllAgree.txt
Competition authorities will have to approve the deal before it can be finalized .,neutral,Sentences_AllAgree.txt
"Complete name of shareholder : Otto Henrik Bernhard Nyberg For further information , please contact Maija-Liisa Friman , CEO , tel. +358 9 7597 0711 .",neutral,Sentences_AllAgree.txt
Completion of the transaction is subject to a final agreement and a Due Diligence process .,neutral,Sentences_AllAgree.txt
Construction is expected to be completed in the summer of 2011 .,neutral,Sentences_AllAgree.txt
Dragonfly Love is another video shot from start to finish using the Nokia N8 .,neutral,Sentences_AllAgree.txt
"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .",neutral,Sentences_AllAgree.txt
"EQT has completed its exit from Salcomp , a Finnish company that makes mobile phone chargers , by selling its remaining stake to Swedish investment group Nordstjernan for about ( EURO ) 35 million ( $ 47 million ) .",neutral,Sentences_AllAgree.txt
"FinancialWire ( tm ) , in cooperation with the Investrend Broadcast Syndicate , also provides complete , daily conference call and webcast schedules as a service to shareholders and investors via the FirstAlert ( tm ) Networks oeFirstAlert ( tm ) Daily .",neutral,Sentences_AllAgree.txt
"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .",neutral,Sentences_AllAgree.txt
Fortum had previously bought the state-held stake in TGK-10 from RAO UES during its reform .,neutral,Sentences_AllAgree.txt
"Goodwill and other intangible assets account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price , 20 pct of which payable in Aspo shares .",neutral,Sentences_AllAgree.txt
"Harold W. Young is an independent broker working closely with several retailers including Ahold USA , Market Basket , CVS , BJ 's Wholesale Club , Hannaford and Cumberland Farms .",neutral,Sentences_AllAgree.txt
"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .",neutral,Sentences_AllAgree.txt
"In providing managed services , Nokia takes responsibility for building , operating and transferring as well as optimising the Indosat 3G network .",neutral,Sentences_AllAgree.txt
"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .",neutral,Sentences_AllAgree.txt
Insurance policies should be simple .,neutral,Sentences_AllAgree.txt
"It is a member of the OneWorld alliance , which includes American Airlines and British Airways .",neutral,Sentences_AllAgree.txt
It is expected to be completed by the end of 2007 .,neutral,Sentences_AllAgree.txt
It will provide heating in the form of hot water for the sawmill 's needs .,neutral,Sentences_AllAgree.txt
Its 168 asset management experts manage assets worth over EUR 35 billion .,neutral,Sentences_AllAgree.txt
Jon Risfelt is 49 years old holds a Master of Science in Chemical Engineering from the Swedish Royal Institute of Technology .,neutral,Sentences_AllAgree.txt
Juha Haapakoski will continue as Editor-in-Chief with budget responsibility also with the new publisher .,neutral,Sentences_AllAgree.txt
"Jun. 25 , 2008 ( Boy Genius Report delivered by Newstex ) -- The Nokia ( NYSE : NOK ) N78 , huh ?",neutral,Sentences_AllAgree.txt
"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .",neutral,Sentences_AllAgree.txt
"LKAB , headquartered in Lulea , Sweden , is a high-tech mining company producing upgraded iron ore products for the steel industry .",neutral,Sentences_AllAgree.txt
"Look out for vintage fabric cushion covers , '70s coffee pots , ceramic serving dishes , cocktail glasses , and stainless steel party dishes .",neutral,Sentences_AllAgree.txt
"Name of Applicant : Jot Automation OYName of Inventor : Mammila Tuomo , Piirainen Mika and Kellokoski MikaApplication No. : 2424-KOLNP-2008 ADate of filing of Application : 16-06-2008Publication Date : 30/01/2009",neutral,Sentences_AllAgree.txt
National sponsors for The Big Read include National Endowment for the Arts in cooperation with the Institute of Museum and Library Services and Arts Midwest .,neutral,Sentences_AllAgree.txt
Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,neutral,Sentences_AllAgree.txt
"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .",neutral,Sentences_AllAgree.txt
"Oka specialises in new construction , renovation work of residential and non-residential building as well as premises for industrial and logistical use .",neutral,Sentences_AllAgree.txt
Okmetic Board of Directors has also decided on a new share ownership program directed to the company 's top management .,neutral,Sentences_AllAgree.txt
"Panostaja , headquartered in Tampere , Finland , is an investment company focusing on small and medium-sized Finnish companies operating in the traditional industries .",neutral,Sentences_AllAgree.txt
Pertti Ervi is independent from the Company and its major shareholders .,neutral,Sentences_AllAgree.txt
"Please inform IR Johanna Koskinen of your participation no later than 20 April at 10 a.m. A telephone conference for financial analysts and investors , conducted in English , will begin at 3:00 p.m. Finnish time ( EET ) .",neutral,Sentences_AllAgree.txt
"Previously , the plant was expected to be completed by the end of 2008 .",neutral,Sentences_AllAgree.txt
"Prothious Engineering ( www.prothious.com ) employs more than 1,000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .",neutral,Sentences_AllAgree.txt
Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,neutral,Sentences_AllAgree.txt
"RAPALA TOURNAMENT FISHING : With all the major titles already out for the holidays , bargain-priced games such as Rapala aim for a smaller audience .",neutral,Sentences_AllAgree.txt
"RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",neutral,Sentences_AllAgree.txt
"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .",neutral,Sentences_AllAgree.txt
"Sarantel , based in Wellingborough , UK , designs high-performance antennas for portable wireless devices .",neutral,Sentences_AllAgree.txt
Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .,neutral,Sentences_AllAgree.txt
"She will succeed Krister Kylas , who has decided to leave TeliaSonera .",neutral,Sentences_AllAgree.txt
Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .,neutral,Sentences_AllAgree.txt
"Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .",neutral,Sentences_AllAgree.txt
Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,neutral,Sentences_AllAgree.txt
"Stockholm-based Nordea Bank ( STO : NDA ) said yesterday it had hired Casper von Koskull to lead its corporate merchant banking and capital markets unit , effective 1 September .",neutral,Sentences_AllAgree.txt
"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",neutral,Sentences_AllAgree.txt
Symphony Services provides development services for Aldata GOLD .,neutral,Sentences_AllAgree.txt
"Tekla provides 3D software for building and infrastructure engineering , with a focus on building information modelling of steel and concrete structures from design to construction .",neutral,Sentences_AllAgree.txt
"Teleste 's hybrid TV solution includes components for the whole process of delivering video services to consumers from content acquisition and service creation to delivery through a range of access solutions , including HFC ( hybrid fibre-coaxial ) , xDSL , EttH , and FttH .",neutral,Sentences_AllAgree.txt
The agreement is valid for four years .,neutral,Sentences_AllAgree.txt
"The broker started UPM-Kymmene , Stora Enso and Sappi with ` equal-weight ' recommendations and Holmen and Norske Skog with ` underweight ' ratings .",neutral,Sentences_AllAgree.txt
"The business has sales of about ( Euro ) 35 million ( $ 44million ) , and has been responsible for sales and marketing of Lanxess 's paper chemicals business , which Kemira bought for ( Euro ) 88 million early this year ( CW , Jan. 11 , p. 22 ) .",neutral,Sentences_AllAgree.txt
The business section also includes Ahlstrom 's sustainability report .,neutral,Sentences_AllAgree.txt
The commission said the hydrogen peroxide and PBS market was worth about 470 million euros in 2000 .,neutral,Sentences_AllAgree.txt
The company is presently examining whether the project would be financially feasible .,neutral,Sentences_AllAgree.txt
The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities .,neutral,Sentences_AllAgree.txt
The company specialises in temporary electrification and heating at construction sites .,neutral,Sentences_AllAgree.txt
"The dividend is payable on February 1 , 2010 to shareholders of record on January 19 , 2010 .",neutral,Sentences_AllAgree.txt
The EUR 0.7 million non-recurring expenses have been recorded for the third quarter .,neutral,Sentences_AllAgree.txt
